"type","id","label","relative_path","format","placement","status","source_file","payloads","figures","figure_files","tables","table_files","build_errors","html","source","errors","html_file","html_status","files","table_errors","qmd_file","Model","Active parameters","Bound hits","Lower hits","Upper hits","Movement parameters","Movement bound hits","Movement hit rate","Movement directions hit","Hit rate"
"figure","weight-frequency-fishery-29-29-ll-all-9","Weight-frequency fits: 29.LL.ALL.9","figures/weight-frequency-fishery-29-29-ll-all-9.png","png","auto","ok","c55d0dc57bea/outputs/_review/mfclshiny-report-files.csv",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"figure","weight-frequency-fishery-3-03-ll-us-2","Weight-frequency fits: 03.LL.US.2","figures/weight-frequency-fishery-3-03-ll-us-2.png","png","auto","ok","c55d0dc57bea/outputs/_review/mfclshiny-report-files.csv",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"figure","weight-frequency-fishery-33-33-index-r1-fish-1","Weight-frequency fits: 33.Index R1 (Fish 1)","figures/weight-frequency-fishery-33-33-index-r1-fish-1.png","png","auto","ok","c55d0dc57bea/outputs/_review/mfclshiny-report-files.csv",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"figure","weight-frequency-fishery-34-34-index-r2-fish-2","Weight-frequency fits: 34.Index R2 (Fish 2)","figures/weight-frequency-fishery-34-34-index-r2-fish-2.png","png","auto","ok","c55d0dc57bea/outputs/_review/mfclshiny-report-files.csv",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"figure","weight-frequency-fishery-35-35-index-r3-fish-4","Weight-frequency fits: 35.Index R3 (Fish 4)","figures/weight-frequency-fishery-35-35-index-r3-fish-4.png","png","auto","ok","c55d0dc57bea/outputs/_review/mfclshiny-report-files.csv",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"figure","weight-frequency-fishery-4-04-ll-all-3","Weight-frequency fits: 04.LL.ALL.3","figures/weight-frequency-fishery-4-04-ll-all-3.png","png","auto","ok","c55d0dc57bea/outputs/_review/mfclshiny-report-files.csv",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"figure","weight-frequency-fishery-5-05-ll-os-3","Weight-frequency fits: 05.LL.OS.3","figures/weight-frequency-fishery-5-05-ll-os-3.png","png","auto","ok","c55d0dc57bea/outputs/_review/mfclshiny-report-files.csv",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"figure","weight-frequency-fishery-6-06-ll-os-7","Weight-frequency fits: 06.LL.OS.7","figures/weight-frequency-fishery-6-06-ll-os-7.png","png","auto","ok","c55d0dc57bea/outputs/_review/mfclshiny-report-files.csv",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"figure","weight-frequency-fishery-7-07-ll-all-7","Weight-frequency fits: 07.LL.ALL.7","figures/weight-frequency-fishery-7-07-ll-all-7.png","png","auto","ok","c55d0dc57bea/outputs/_review/mfclshiny-report-files.csv",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"figure","weight-frequency-fishery-8-08-ll-all-8","Weight-frequency fits: 08.LL.ALL.8","figures/weight-frequency-fishery-8-08-ll-all-8.png","png","auto","ok","c55d0dc57bea/outputs/_review/mfclshiny-report-files.csv",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"figure","weight-frequency-fishery-9-09-ll-all-4","Weight-frequency fits: 09.LL.ALL.4","figures/weight-frequency-fishery-9-09-ll-all-4.png","png","auto","ok","c55d0dc57bea/outputs/_review/mfclshiny-report-files.csv",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"figure","weight-frequency-residuals","Weight-frequency residuals","figures/weight-frequency-residuals.png","png","auto","ok","c55d0dc57bea/outputs/_review/mfclshiny-report-files.csv",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"figure","weight-frequency-residuals-fishery-1-01-ll-all-1","Weight-frequency residuals: 01.LL.ALL.1","figures/weight-frequency-residuals-fishery-1-01-ll-all-1.png","png","auto","ok","c55d0dc57bea/outputs/_review/mfclshiny-report-files.csv",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"figure","weight-frequency-residuals-fishery-10-10-ll-au-5","Weight-frequency residuals: 10.LL.AU.5","figures/weight-frequency-residuals-fishery-10-10-ll-au-5.png","png","auto","ok","c55d0dc57bea/outputs/_review/mfclshiny-report-files.csv",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"figure","weight-frequency-residuals-fishery-11-11-ll-all-5","Weight-frequency residuals: 11.LL.ALL.5","figures/weight-frequency-residuals-fishery-11-11-ll-all-5.png","png","auto","ok","c55d0dc57bea/outputs/_review/mfclshiny-report-files.csv",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"figure","weight-frequency-residuals-fishery-12-12-ll-all-6","Weight-frequency residuals: 12.LL.ALL.6","figures/weight-frequency-residuals-fishery-12-12-ll-all-6.png","png","auto","ok","c55d0dc57bea/outputs/_review/mfclshiny-report-files.csv",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"figure","weight-frequency-residuals-fishery-18-18-hl-phid-7","Weight-frequency residuals: 18.HL.PHID.7","figures/weight-frequency-residuals-fishery-18-18-hl-phid-7.png","png","auto","ok","c55d0dc57bea/outputs/_review/mfclshiny-report-files.csv",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"figure","weight-frequency-residuals-fishery-2-02-ll-all-2","Weight-frequency residuals: 02.LL.ALL.2","figures/weight-frequency-residuals-fishery-2-02-ll-all-2.png","png","auto","ok","c55d0dc57bea/outputs/_review/mfclshiny-report-files.csv",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"figure","weight-frequency-residuals-fishery-27-27-ll-au-9","Weight-frequency residuals: 27.LL.AU.9","figures/weight-frequency-residuals-fishery-27-27-ll-au-9.png","png","auto","ok","c55d0dc57bea/outputs/_review/mfclshiny-report-files.csv",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"figure","weight-frequency-residuals-fishery-29-29-ll-all-9","Weight-frequency residuals: 29.LL.ALL.9","figures/weight-frequency-residuals-fishery-29-29-ll-all-9.png","png","auto","ok","c55d0dc57bea/outputs/_review/mfclshiny-report-files.csv",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"figure","weight-frequency-residuals-fishery-3-03-ll-us-2","Weight-frequency residuals: 03.LL.US.2","figures/weight-frequency-residuals-fishery-3-03-ll-us-2.png","png","auto","ok","c55d0dc57bea/outputs/_review/mfclshiny-report-files.csv",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"figure","weight-frequency-residuals-fishery-33-33-index-r1-fish-1","Weight-frequency residuals: 33.Index R1 (Fish 1)","figures/weight-frequency-residuals-fishery-33-33-index-r1-fish-1.png","png","auto","ok","c55d0dc57bea/outputs/_review/mfclshiny-report-files.csv",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"figure","weight-frequency-residuals-fishery-34-34-index-r2-fish-2","Weight-frequency residuals: 34.Index R2 (Fish 2)","figures/weight-frequency-residuals-fishery-34-34-index-r2-fish-2.png","png","auto","ok","c55d0dc57bea/outputs/_review/mfclshiny-report-files.csv",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"figure","weight-frequency-residuals-fishery-35-35-index-r3-fish-4","Weight-frequency residuals: 35.Index R3 (Fish 4)","figures/weight-frequency-residuals-fishery-35-35-index-r3-fish-4.png","png","auto","ok","c55d0dc57bea/outputs/_review/mfclshiny-report-files.csv",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"figure","weight-frequency-residuals-fishery-4-04-ll-all-3","Weight-frequency residuals: 04.LL.ALL.3","figures/weight-frequency-residuals-fishery-4-04-ll-all-3.png","png","auto","ok","c55d0dc57bea/outputs/_review/mfclshiny-report-files.csv",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"figure","weight-frequency-residuals-fishery-5-05-ll-os-3","Weight-frequency residuals: 05.LL.OS.3","figures/weight-frequency-residuals-fishery-5-05-ll-os-3.png","png","auto","ok","c55d0dc57bea/outputs/_review/mfclshiny-report-files.csv",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"figure","weight-frequency-residuals-fishery-6-06-ll-os-7","Weight-frequency residuals: 06.LL.OS.7","figures/weight-frequency-residuals-fishery-6-06-ll-os-7.png","png","auto","ok","c55d0dc57bea/outputs/_review/mfclshiny-report-files.csv",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"figure","weight-frequency-residuals-fishery-7-07-ll-all-7","Weight-frequency residuals: 07.LL.ALL.7","figures/weight-frequency-residuals-fishery-7-07-ll-all-7.png","png","auto","ok","c55d0dc57bea/outputs/_review/mfclshiny-report-files.csv",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"figure","weight-frequency-residuals-fishery-8-08-ll-all-8","Weight-frequency residuals: 08.LL.ALL.8","figures/weight-frequency-residuals-fishery-8-08-ll-all-8.png","png","auto","ok","c55d0dc57bea/outputs/_review/mfclshiny-report-files.csv",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"figure","weight-frequency-residuals-fishery-9-09-ll-all-4","Weight-frequency residuals: 09.LL.ALL.4","figures/weight-frequency-residuals-fishery-9-09-ll-all-4.png","png","auto","ok","c55d0dc57bea/outputs/_review/mfclshiny-report-files.csv",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"review","qmd","Quarto review source","mfclshiny-report-figures.qmd","qmd","","ok","c55d0dc57bea/outputs/_review/mfclshiny-report-files.csv",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"table","fishery-names","Fishery names","tables/fishery-names.csv","csv","auto","ok","c55d0dc57bea/outputs/_review/mfclshiny-report-files.csv",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"table","parameter-bound-hit-detail","Parameter bound hit detail","tables/parameter-bound-hit-detail.csv","csv","auto","ok","c55d0dc57bea/outputs/_review/mfclshiny-report-files.csv",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"table","parameter-bound-hit-summary","Parameter bound hit summary","tables/parameter-bound-hit-summary.csv","csv","auto","ok","c55d0dc57bea/outputs/_review/mfclshiny-report-files.csv",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"table","tag-reporting-groups","Tag reporting groups","tables/tag-reporting-groups.csv","csv","auto","ok","c55d0dc57bea/outputs/_review/mfclshiny-report-files.csv",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,"c55d0dc57bea/outputs/_review/plot-summary.csv",12,111,111,4,4,0,FALSE,"mfclshiny_shiny_registry",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,"ok","c55d0dc57bea/outputs/mfclshiny-app-report-summary.csv",NA,111,111,4,4,NA,NA,"mfclshiny_shiny_registry",0,NA,"not_requested",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"figure","catch-by-fishery-fits","Catch observed and fitted by fishery","figures/catch-by-fishery-fits.png","png","auto","ok","c55d0dc57bea/outputs/mfclshiny-report-files.csv",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"figure","catch-by-fishery-residuals","Catch residuals by fishery","figures/catch-by-fishery-residuals.png","png","auto","ok","c55d0dc57bea/outputs/mfclshiny-report-files.csv",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"figure","cpue-fits","CPUE observed and fitted","figures/cpue-fits.png","png","auto","ok","c55d0dc57bea/outputs/mfclshiny-report-files.csv",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"figure","cpue-regional-share","CPUE regional share","figures/cpue-regional-share.png","png","auto","ok","c55d0dc57bea/outputs/mfclshiny-report-files.csv",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"figure","cpue-residuals","CPUE residuals","figures/cpue-residuals.png","png","auto","ok","c55d0dc57bea/outputs/mfclshiny-report-files.csv",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"figure","depletion-by-area","Depletion by area","figures/depletion-by-area.png","png","auto","ok","c55d0dc57bea/outputs/mfclshiny-report-files.csv",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"figure","f-area-contribution","Area contribution to fishing mortality","figures/f-area-contribution.png","png","auto","ok","c55d0dc57bea/outputs/mfclshiny-report-files.csv",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"figure","f-juvenile-adult-by-area","Juvenile and adult fishing mortality by area","figures/f-juvenile-adult-by-area.png","png","auto","ok","c55d0dc57bea/outputs/mfclshiny-report-files.csv",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"figure","fishery-process","Fishery selectivity at age","figures/fishery-process.png","png","auto","ok","c55d0dc57bea/outputs/mfclshiny-report-files.csv",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"figure","fishery-selectivity-length","Fishery selectivity at length","figures/fishery-selectivity-length.png","png","auto","ok","c55d0dc57bea/outputs/mfclshiny-report-files.csv",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"figure","fishery-selectivity-weight","Fishery selectivity at weight","figures/fishery-selectivity-weight.png","png","auto","ok","c55d0dc57bea/outputs/mfclshiny-report-files.csv",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"figure","growth-curve","Growth curve","figures/growth-curve.png","png","auto","ok","c55d0dc57bea/outputs/mfclshiny-report-files.csv",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"figure","key-quantities","Key quantities","figures/key-quantities.png","png","auto","ok","c55d0dc57bea/outputs/mfclshiny-report-files.csv",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"figure","kobe-plot","Kobe plot","figures/kobe-plot.png","png","auto","ok","c55d0dc57bea/outputs/mfclshiny-report-files.csv",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"figure","length-frequency","Length-frequency fits","figures/length-frequency.png","png","auto","ok","c55d0dc57bea/outputs/mfclshiny-report-files.csv",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"figure","length-frequency-fishery-1-01-ll-west-1","Length-frequency fits: 01.LL.WEST.1","figures/length-frequency-fishery-1-01-ll-west-1.png","png","auto","ok","c55d0dc57bea/outputs/mfclshiny-report-files.csv",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"figure","length-frequency-fishery-10-10-ll-all-5","Length-frequency fits: 10.LL.ALL.5","figures/length-frequency-fishery-10-10-ll-all-5.png","png","auto","ok","c55d0dc57bea/outputs/mfclshiny-report-files.csv",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"figure","length-frequency-fishery-11-11-ll-au-5","Length-frequency fits: 11.LL.AU.5","figures/length-frequency-fishery-11-11-ll-au-5.png","png","auto","ok","c55d0dc57bea/outputs/mfclshiny-report-files.csv",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"figure","length-frequency-fishery-12-12-ps-jp-1","Length-frequency fits: 12.PS.JP.1","figures/length-frequency-fishery-12-12-ps-jp-1.png","png","auto","ok","c55d0dc57bea/outputs/mfclshiny-report-files.csv",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"figure","length-frequency-fishery-13-13-pl-jp-1","Length-frequency fits: 13.PL.JP.1","figures/length-frequency-fishery-13-13-pl-jp-1.png","png","auto","ok","c55d0dc57bea/outputs/mfclshiny-report-files.csv",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"figure","length-frequency-fishery-14-14-hl-id-2","Length-frequency fits: 14.HL.ID.2","figures/length-frequency-fishery-14-14-hl-id-2.png","png","auto","ok","c55d0dc57bea/outputs/mfclshiny-report-files.csv",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"figure","length-frequency-fishery-15-15-hl-ph-2","Length-frequency fits: 15.HL.PH.2","figures/length-frequency-fishery-15-15-hl-ph-2.png","png","auto","ok","c55d0dc57bea/outputs/mfclshiny-report-files.csv",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"figure","length-frequency-fishery-16-16-pl-all-2","Length-frequency fits: 16.PL.ALL.2","figures/length-frequency-fishery-16-16-pl-all-2.png","png","auto","ok","c55d0dc57bea/outputs/mfclshiny-report-files.csv",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"figure","length-frequency-fishery-17-17-ps-id-2","Length-frequency fits: 17.PS.ID.2","figures/length-frequency-fishery-17-17-ps-id-2.png","png","auto","ok","c55d0dc57bea/outputs/mfclshiny-report-files.csv",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"figure","length-frequency-fishery-18-18-ps-ph-2","Length-frequency fits: 18.PS.PH.2","figures/length-frequency-fishery-18-18-ps-ph-2.png","png","auto","ok","c55d0dc57bea/outputs/mfclshiny-report-files.csv",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"figure","length-frequency-fishery-2-02-ll-east-1","Length-frequency fits: 02.LL.EAST.1","figures/length-frequency-fishery-2-02-ll-east-1.png","png","auto","ok","c55d0dc57bea/outputs/mfclshiny-report-files.csv",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"figure","length-frequency-fishery-3-03-ll-us-1","Length-frequency fits: 03.LL.US.1","figures/length-frequency-fishery-3-03-ll-us-1.png","png","auto","ok","c55d0dc57bea/outputs/mfclshiny-report-files.csv",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"figure","length-frequency-fishery-4-04-ll-all-2","Length-frequency fits: 04.LL.ALL.2","figures/length-frequency-fishery-4-04-ll-all-2.png","png","auto","ok","c55d0dc57bea/outputs/mfclshiny-report-files.csv",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"figure","length-frequency-fishery-5-05-ll-os-2","Length-frequency fits: 05.LL.OS.2","figures/length-frequency-fishery-5-05-ll-os-2.png","png","auto","ok","c55d0dc57bea/outputs/mfclshiny-report-files.csv",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"figure","length-frequency-fishery-6-06-ll-arch-3","Length-frequency fits: 06.LL.ARCH.3","figures/length-frequency-fishery-6-06-ll-arch-3.png","png","auto","ok","c55d0dc57bea/outputs/mfclshiny-report-files.csv",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"figure","length-frequency-fishery-7-07-ll-west-3","Length-frequency fits: 07.LL.WEST.3","figures/length-frequency-fishery-7-07-ll-west-3.png","png","auto","ok","c55d0dc57bea/outputs/mfclshiny-report-files.csv",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"figure","length-frequency-fishery-8-08-ll-east-3","Length-frequency fits: 08.LL.EAST.3","figures/length-frequency-fishery-8-08-ll-east-3.png","png","auto","ok","c55d0dc57bea/outputs/mfclshiny-report-files.csv",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"figure","length-frequency-fishery-9-09-ll-os-3","Length-frequency fits: 09.LL.OS.3","figures/length-frequency-fishery-9-09-ll-os-3.png","png","auto","ok","c55d0dc57bea/outputs/mfclshiny-report-files.csv",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"figure","length-frequency-residuals","Length-frequency residuals","figures/length-frequency-residuals.png","png","auto","ok","c55d0dc57bea/outputs/mfclshiny-report-files.csv",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"figure","length-frequency-residuals-fishery-1-01-ll-west-1","Length-frequency residuals: 01.LL.WEST.1","figures/length-frequency-residuals-fishery-1-01-ll-west-1.png","png","auto","ok","c55d0dc57bea/outputs/mfclshiny-report-files.csv",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"figure","length-frequency-residuals-fishery-10-10-ll-all-5","Length-frequency residuals: 10.LL.ALL.5","figures/length-frequency-residuals-fishery-10-10-ll-all-5.png","png","auto","ok","c55d0dc57bea/outputs/mfclshiny-report-files.csv",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"figure","length-frequency-residuals-fishery-11-11-ll-au-5","Length-frequency residuals: 11.LL.AU.5","figures/length-frequency-residuals-fishery-11-11-ll-au-5.png","png","auto","ok","c55d0dc57bea/outputs/mfclshiny-report-files.csv",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"figure","length-frequency-residuals-fishery-12-12-ps-jp-1","Length-frequency residuals: 12.PS.JP.1","figures/length-frequency-residuals-fishery-12-12-ps-jp-1.png","png","auto","ok","c55d0dc57bea/outputs/mfclshiny-report-files.csv",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"figure","length-frequency-residuals-fishery-13-13-pl-jp-1","Length-frequency residuals: 13.PL.JP.1","figures/length-frequency-residuals-fishery-13-13-pl-jp-1.png","png","auto","ok","c55d0dc57bea/outputs/mfclshiny-report-files.csv",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"figure","length-frequency-residuals-fishery-14-14-hl-id-2","Length-frequency residuals: 14.HL.ID.2","figures/length-frequency-residuals-fishery-14-14-hl-id-2.png","png","auto","ok","c55d0dc57bea/outputs/mfclshiny-report-files.csv",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"figure","length-frequency-residuals-fishery-15-15-hl-ph-2","Length-frequency residuals: 15.HL.PH.2","figures/length-frequency-residuals-fishery-15-15-hl-ph-2.png","png","auto","ok","c55d0dc57bea/outputs/mfclshiny-report-files.csv",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"figure","length-frequency-residuals-fishery-16-16-pl-all-2","Length-frequency residuals: 16.PL.ALL.2","figures/length-frequency-residuals-fishery-16-16-pl-all-2.png","png","auto","ok","c55d0dc57bea/outputs/mfclshiny-report-files.csv",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
